COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2011 
 NOMBRE    : DELTA 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : MEXICALI 
 SITUACIÓN : OPERANDO 
 CVE-OMM   :   
 LATITUD   : 32.35305556 ° 
 LONGITUD  : -115.1891667 ° 
 ALTITUD   : 12 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1948-07-05	NULO	NULO	NULO	NULO
2012-02-08	0	1.72	23	6.5
2012-02-09	0	2.01	27	8.5
2012-02-10	0	1.45	30.5	7.5
2012-02-11	0	2.31	27.5	6
2012-02-12	0	1.91	27	5
2012-02-13	0	2.33	23.5	4.5
2012-02-14	0	1.94	21.5	6
2012-02-15	2.5	2.43	21	3.5
2012-02-16	0	1.35	16.5	7
2012-02-17	0	2.4	22.5	5.5
2012-02-18	0	1.36	23	4
2012-02-19	0	1.42	22.5	8
2012-02-20	0	1.38	23	4
2012-02-21	0	1.41	23	4.5
2012-02-22	0	1.43	27.5	5
2012-02-23	0	1.39	31	6.5
2012-02-24	0	1.52	27	12.5
2012-02-25	0	1.49	28.5	14
2012-02-26	0	1.36	30	9.5
2012-02-27	0	1.45	24	6.5
2012-02-28	0	3.5	20	7
2012-02-29	0	1.67	19	3
2012-03-01	0	5.45	25	3.5
2012-03-02	0	3.28	20	9.5
2012-03-03	0	3.66	22.5	9.5
2012-03-04	0	3.82	27	7.5
2012-03-05	0	3.94	30	7
2012-03-06	0	4.59	29	7.5
2012-03-07	0	3.92	31	5.5
2012-03-08	0	4.88	23.5	3.5
2012-03-09	0	5.04	26.5	7
2012-03-10	0	5.17	29	6
2012-03-11	0	5.37	27.5	5
2012-03-12	0	5.67	29	6.5
2012-03-13	0	5.97	30	5
2012-03-14	0	6.08	30	7
2012-03-15	0	NULO	30.5	7
2012-03-16	0.01	NULO	31	8
2012-03-17	0	NULO	24.5	8.5
2012-03-18	0	NULO	18	7
2012-03-19	0	NULO	21.5	3.5
2012-03-20	0	4.35	24.5	3.5
2012-03-21	0	4.52	27.5	3
2012-03-22	0	4.17	32	3
2012-03-23	0	8.24	31	7
2012-03-24	0	6.63	29	9
2012-03-25	0	3.27	28.5	11
2012-03-26	0	8.61	25	6.5
2012-03-27	0	5.06	29	8.5
2012-03-28	0	5.61	30.5	7.5
2012-03-29	0	5.89	32	9
2012-03-30	0	4.87	31	9.5
2012-03-31	0	7.39	34.5	10
2012-04-01	0	9.39	23.5	12
2012-04-02	0	6.58	25	12.5
2012-04-03	0	8.51	28.5	7.5
2012-04-04	0	5.15	31	8
2012-04-05	0	6.33	32	10
2012-04-06	0	5.53	24.5	7.5
2012-04-07	0	8.86	39	12.5
2012-04-08	0	7.08	39	7
2012-04-09	0	7.33	35	10.5
2012-04-10	0	6.49	31	9.5
2012-04-11	0	7.02	25	10
2012-04-12	0	NULO	21	10
2012-04-13	0	NULO	27	11
2012-04-14	0	NULO	21	10
2012-04-15	0	NULO	27	5.5
2012-04-16	0	NULO	32	8.5
2012-04-17	0	NULO	35.5	12
2012-04-18	0	NULO	36	12
2012-04-19	0	NULO	35.5	12
2012-04-20	0	NULO	39	14
2012-04-21	0	NULO	42	15.5
2012-04-22	0	NULO	41	15.5
2012-04-23	0	NULO	32	16
2012-04-24	0	NULO	36	11.5
2012-04-25	1.5	NULO	35	15.5
2012-04-26	0	NULO	35	12
2012-04-27	0	NULO	35.5	12.5
2012-04-28	0	NULO	36	13
2012-04-29	0	NULO	34	13
2012-04-30	0	NULO	34.5	13
2012-05-01	NULO	NULO	NULO	NULO
2012-05-02	NULO	NULO	NULO	NULO
2012-05-03	NULO	NULO	NULO	NULO
2012-05-04	NULO	NULO	NULO	NULO
2012-05-05	NULO	NULO	NULO	NULO
2012-05-06	NULO	NULO	NULO	NULO
2012-05-07	NULO	NULO	NULO	NULO
2012-05-08	NULO	NULO	NULO	NULO
2012-05-09	NULO	NULO	NULO	NULO
2012-05-10	NULO	NULO	NULO	NULO
2012-05-11	NULO	NULO	NULO	NULO
2012-05-12	NULO	NULO	NULO	NULO
2012-05-13	NULO	NULO	NULO	NULO
2012-05-14	NULO	NULO	NULO	NULO
2012-05-15	NULO	NULO	NULO	NULO
2012-05-16	NULO	NULO	NULO	NULO
2012-05-17	NULO	NULO	NULO	NULO
2012-05-18	NULO	NULO	NULO	NULO
2012-05-19	NULO	NULO	NULO	NULO
2012-05-20	NULO	NULO	NULO	NULO
2012-05-21	NULO	NULO	NULO	NULO
2012-05-22	NULO	NULO	NULO	NULO
2012-05-23	NULO	NULO	NULO	NULO
2012-05-24	NULO	NULO	NULO	NULO
2012-05-25	NULO	NULO	NULO	NULO
2012-05-26	NULO	NULO	NULO	NULO
2012-05-27	NULO	NULO	NULO	NULO
2012-05-28	NULO	NULO	NULO	NULO
2012-05-29	NULO	NULO	NULO	NULO
2012-05-30	NULO	NULO	NULO	NULO
2012-05-31	NULO	NULO	NULO	NULO
2012-06-01	NULO	NULO	NULO	NULO
2012-06-02	NULO	NULO	NULO	NULO
2012-06-03	NULO	NULO	NULO	NULO
2012-06-04	NULO	NULO	NULO	NULO
2012-06-05	NULO	NULO	NULO	NULO
2012-06-06	NULO	NULO	NULO	NULO
2012-06-07	NULO	NULO	NULO	NULO
2012-06-08	NULO	NULO	NULO	NULO
2012-06-09	NULO	NULO	NULO	NULO
2012-06-10	NULO	NULO	NULO	NULO
2012-06-11	NULO	NULO	NULO	NULO
2012-06-12	NULO	NULO	NULO	NULO
2012-06-13	NULO	NULO	NULO	NULO
2012-06-14	NULO	NULO	NULO	NULO
2012-06-15	NULO	NULO	NULO	NULO
2012-06-16	NULO	NULO	NULO	NULO
2012-06-17	NULO	NULO	NULO	NULO
2012-06-18	NULO	NULO	NULO	NULO
2012-06-19	NULO	NULO	NULO	NULO
2012-06-20	NULO	NULO	NULO	NULO
2012-06-21	NULO	NULO	NULO	NULO
2012-06-22	NULO	NULO	NULO	NULO
2012-06-23	NULO	NULO	NULO	NULO
2012-06-24	NULO	NULO	NULO	NULO
2012-06-25	NULO	NULO	NULO	NULO
2012-06-26	NULO	NULO	NULO	NULO
2012-06-27	NULO	NULO	NULO	NULO
2012-06-28	NULO	NULO	NULO	NULO
2012-06-29	NULO	NULO	NULO	NULO
2012-06-30	NULO	NULO	NULO	NULO
2012-07-01	0	NULO	NULO	NULO
2012-07-02	0	NULO	NULO	NULO
2012-07-03	0	NULO	NULO	NULO
2012-07-04	0	NULO	37	20
2012-07-05	0	NULO	38.5	20
2012-07-06	0	13.98	42	19
2012-07-07	0	10.87	45	20
2012-07-08	0	17.85	46	22.5
2012-07-09	0	12.71	47.5	24.5
2012-07-10	0	8.69	49	27
2012-07-11	2.5	12.75	42	27.5
2012-07-12	0	12.92	38.5	24.5
2012-07-13	0	5.34	38.5	25.5
2012-07-14	0	7.32	41	26
2012-07-15	0	8.64	41.5	24
2012-07-16	0	10.36	43	23.5
2012-07-17	0	8.68	42	16.5
2012-07-18	0	10.52	43	20
2012-07-19	0	8.13	44.5	23
2012-07-20	0	11.01	44.5	23.5
2012-07-21	0	13.19	43	27.5
2012-07-22	0	13.54	43	28
2012-07-23	0	11.46	44	26.5
2012-07-24	0	12.85	44.5	26
2012-07-25	0	11.05	46	24.5
2012-07-26	0	11.9	44.5	24
2012-07-27	0	10.05	44.5	23.5
2012-07-28	0	9.09	41.5	22
2012-07-29	0.01	12.27	39	28
2012-07-30	51	7.52	38.5	26
2012-07-31	0	5.91	31.5	22.5
2012-08-01	0	2.2	37	25
2012-08-02	0	8.01	42.5	25
2012-08-03	0	8.99	44	25.5
2012-08-04	0	11.34	43.5	23
2012-08-05	0	8.23	42.5	23.5
2012-08-06	0	6.77	46	26
2012-08-07	0	7.57	44	28
2012-08-08	0	6.57	48.5	26
2012-08-09	0	8.21	45.5	29.5
2012-08-10	0	NULO	46.5	27.5
2012-08-11	0	NULO	48	28
2012-08-12	0	NULO	49	28
2012-08-13	0	NULO	49	27
2012-08-14	0	NULO	48	27
2012-08-15	0	NULO	38.5	29
2012-08-16	0	NULO	39	28.5
2012-08-17	0	NULO	36	26
2012-08-18	0	NULO	39.5	25.5
2012-08-19	0	NULO	40.5	26
2012-08-20	0	NULO	40	27
2012-08-21	0	NULO	40.5	27
2012-08-22	0	12.86	40.5	26.5
2012-08-23	0	11.99	41	25
2012-08-24	0	5.56	42	26.5
2012-08-25	0	9.88	42	23.5
2012-08-26	0	9.8	42.5	24
2012-08-27	0	9.1	46	24
2012-08-28	10	9.63	45.5	27
2012-08-29	0	9.36	40	28.5
2012-08-30	0	9.85	37	28
2012-08-31	0	6.37	43	24
2012-09-01	0	7.48	43	24
2012-09-02	0	7.47	45	26.5
2012-09-03	0	10.64	40.5	27
2012-09-04	0	9.78	39.5	28.5
2012-09-05	0	9.42	42	26.5
2012-09-06	0	9.49	41.5	26.5
2012-09-07	0	NULO	40.5	26.5
2012-09-08	0.01	NULO	41	27.5
2012-09-09	7.5	NULO	39	27.5
2012-09-10	4	NULO	29	23.5
2012-09-11	0	4	32.5	23
2012-09-12	0	1.61	38	23
2012-09-13	0	7.64	41.5	24.5
2012-09-14	0	10.62	41	25
2012-09-15	0	10.33	40	21.5
2012-09-16	0	6.99	39	21.5
2012-09-17	0	10.22	42	21
2012-09-18	0	7.41	42.5	20.5
2012-09-19	0	7.37	43	21
2012-09-20	0	7.96	44.5	22
2012-09-21	0	7	45	22.5
2012-09-22	0	10.34	45	21
2012-09-23	1.5	4.81	45	22
2012-09-24	0	8.87	45	20
2012-09-25	0	6.58	40.5	18
2012-09-26	0	7.34	39.5	16
2012-09-27	0	4.17	39	20
2012-09-28	0	7.39	39	19
2012-09-29	0	9.01	41	18.5
2012-09-30	0	9.42	42	21.5
2012-10-01	0	10.65	44.5	20.5
2012-10-02	0	10.75	45	17
2012-10-03	0	8.67	43	18
2012-10-04	0	9.07	40.5	17
2012-10-05	0	8.56	39	15
2012-10-06	0	6.07	38.5	15.5
2012-10-07	0	6.03	38	16
2012-10-08	0	6.52	37.5	16.5
2012-10-09	0	6.58	36	19
2012-10-10	0	7.1	34.5	19
2012-10-11	1.5	6.13	31.5	17
2012-10-12	0	3.33	29	16
2012-10-13	0	6.2	29.5	11
2012-10-14	0	6.19	34	12
2012-10-15	0	3.21	37.5	19
2012-10-16	0	7.83	39	14.5
2012-10-17	0	2.95	36.5	15
2012-10-18	0	1.68	36	16
2012-10-19	0	5.41	36	18
2012-10-20	0	1.67	37.5	14.5
2012-10-21	0	8.59	33	15
2012-10-22	0	7.29	32	12.5
2012-10-23	0	7.44	30.5	12.5
2012-10-24	0	NULO	28	10.5
2012-10-25	0	NULO	29	11
2012-10-26	0	NULO	27	13
2012-10-27	0	NULO	29.5	15.5
2012-10-28	0	NULO	33	9
2012-10-29	0	NULO	35	8.5
2012-10-30	0	NULO	36	9
2012-10-31	0	NULO	35	9.5
2012-11-01	0	5.55	34	9.5
2012-11-02	0	7.74	31	14
2012-11-03	0	7.94	32.5	11.5
2012-11-04	0	8.16	33	16
2012-11-05	0	7.68	33.5	16
2012-11-06	0	8.49	34.5	10.5
2012-11-07	0.01	4.82	36	10
2012-11-08	0	2.65	30	11
2012-11-09	0	6.32	23	11.5
2012-11-10	0	6.93	21	8
2012-11-11	0	6.15	21	4
2012-11-12	0	2.2	20	7.5
2012-11-13	0	4.28	24	4
2012-11-14	0	3.3	26	5.5
2012-11-15	0	5.24	21	11
2012-11-16	0	3.22	30	8.5
2012-11-17	0	4.22	30	10
2012-11-18	0	3.87	28	8.5
2012-11-19	0	3.65	27	8.5
2012-11-20	0	3.42	27	8
2012-11-21	0	3.03	29.5	6
2012-11-22	0	3.42	28	7
2012-11-23	0	3.5	28.5	9
2012-11-24	0	4.19	29.5	12
2012-11-25	0	4.72	21.5	8
2012-11-26	0	2.49	27.5	10.5
2012-11-27	0	3.25	28	10
2012-11-28	0	2.53	29	8
2012-11-29	0	1.66	28.5	12
2012-11-30	0	1.66	29	12.5
2013-01-01	0	NULO	15	1.5
2013-01-02	0	NULO	16	4
2013-01-03	0	NULO	17.5	2.5
2013-01-04	0	NULO	17	1
2013-01-05	0	NULO	17	2
2013-01-06	4	NULO	19	1.5
2013-01-07	0	NULO	17	3
2013-01-08	0	NULO	13	6
2013-01-09	0	NULO	13.5	7.5
2013-01-10	0	NULO	19.5	8
2013-01-11	0	NULO	14.5	4
2013-01-12	0	NULO	14.5	0
2013-01-13	0	NULO	14.5	-1.5
2013-01-14	0	NULO	10	1
2013-01-15	0	NULO	11.5	0.5
2013-01-16	0	NULO	16.5	0.5
2013-01-17	0	NULO	21	2.5
2013-01-18	0	NULO	22	4
2013-01-19	0	NULO	22.5	5
2013-01-20	0	NULO	23.5	6
2013-01-21	0	NULO	24	4.5
2013-01-22	0	NULO	24.5	4
2013-01-23	0.5	NULO	25	9
2013-01-24	0	NULO	22	6.5
2013-01-25	20	NULO	20	4
2013-01-26	0	NULO	19.5	13
2013-01-27	2	NULO	22.5	11.5
2013-01-28	0	NULO	12	7
2013-01-29	0	NULO	20	1.5
2013-01-30	0	NULO	20	3
2013-01-31	0	NULO	21.5	5
2013-02-01	0	NULO	24	4.5
2013-02-02	0	NULO	25	10.5
2013-02-03	0	5.06	25	14.5
2013-02-04	0	3.26	25.5	10
2013-02-05	0	4.26	28	6.5
2013-02-06	0	6.64	25	8
2013-02-07	0	3.83	26	7.5
2013-02-08	0	3.87	25.5	7
2013-02-09	0	0.95	21	6.5
2013-02-10	0	2.26	19	2
2013-02-11	0	4.64	16	3
2013-02-12	0	4.91	18	1.5
2013-02-13	0	3.93	21	1
2013-02-14	0	3.01	24	3.5
2013-02-15	0	5.07	25	7.5
2013-02-16	0	7.05	25.5	10
2013-02-17	0	5.47	29	3.5
2013-02-18	0	6.18	26.5	3
2013-02-19	0.01	3.43	20	7
2013-02-20	0	1.87	16.5	7
2013-02-21	0	3.48	18.5	1
2013-02-22	0	2.92	20	1.5
2013-02-23	0	5.61	23.5	2
2013-02-24	0	4.75	18	7.5
2013-02-25	0	7.87	21	3.5
2013-02-26	0	3.63	23	1
2013-02-27	0	4.79	21	8
2013-02-28	0	5.14	24	6.5
2013-03-01	0	6.95	28	7.5
2013-03-02	0	1.34	31	5
2013-03-03	0	1.97	26.5	7.5
2013-03-04	0	10.81	26.5	11
2013-03-05	0	4.33	27.5	8.5
2013-03-06	0	4.79	27	8
2013-03-07	0.01	4.7	26	7
2013-03-08	0	NULO	20	10
2013-03-09	0	NULO	22	4
2013-03-10	0	NULO	23.5	9.5
2013-03-11	0	NULO	27	7.5
2013-03-12	0	NULO	30	6.5
2013-03-13	0	NULO	33	12.5
2013-03-14	0	NULO	36	13
2013-03-15	0	NULO	37	11
2013-03-16	0	NULO	35	11.5
2013-03-17	0	NULO	33	9.5
2013-03-18	0	6.98	31	10.5
2013-03-19	0	7.13	32	11
2013-03-20	0	5.78	33	11.5
2013-03-21	0	4.16	32	16
2013-03-22	0	7.64	29.5	16.5
2013-03-23	0	5.45	28	8.5
2013-03-24	0	6.52	28.5	8
2013-03-25	0	6.58	32	9
2013-03-26	0	8.41	33	10.5
2013-03-27	0	7.11	33.5	11.5
2013-03-28	0	7.44	32	10
2013-03-29	0	5.26	32.5	11
2013-03-30	0	11.91	35	9
2013-03-31	0	0.93	NULO	NULO
2013-04-01	0	7.52	29.5	11
2013-04-02	0	7.95	29.5	11
2013-04-03	0	5.27	34.5	11.5
2013-04-04	0	6	34	12.5
2013-04-05	0	8.41	33.5	17
2013-04-06	0	7.35	33	10.5
2013-04-07	0	7.06	33	12.5
2013-04-08	0	7.71	26	12
2013-04-09	0	NULO	25	13.5
2013-04-10	0	NULO	27.5	11
2013-04-11	0	NULO	31.5	9
2013-04-12	0	NULO	22.5	12
2013-04-13	0	NULO	32.5	13
2013-04-14	0	NULO	34	10
2013-04-15	0	NULO	30.5	10.5
2013-04-16	0	NULO	24.5	8
2013-04-17	0	NULO	24	13.5
2013-04-18	0	NULO	25	11
2013-04-19	0	NULO	30	9
2013-04-20	0	NULO	35	9
2013-04-21	0	NULO	35	10.5
2013-04-22	0	NULO	35.5	11
2013-04-23	0	NULO	35	11
2013-04-24	0	NULO	34	11.5
2013-04-25	0	NULO	36.5	11.5
2013-04-26	0	NULO	35	11.5
2013-04-27	0	NULO	39	13.5
2013-04-28	0	NULO	41.5	14
2013-04-29	0	NULO	42.5	16
2013-04-30	0	NULO	NULO	NULO
2013-05-01	0	NULO	36	13.5
2013-05-02	0	8	32	20
2013-05-03	0	8.64	37	18
2013-05-04	0	6.4	38	14
2013-05-05	0	10.35	34.5	16.5
2013-05-06	0	8.18	31	11.5
2013-05-07	0	6.44	28.5	12
2013-05-08	0	8.82	30	12
2013-05-09	0	7.08	32.5	10.5
2013-05-10	0	11.16	36	11
2013-05-11	0	3.83	40	14
2013-05-12	0	8.08	42	20
2013-05-13	0	9.7	43.5	17.5
2013-05-14	0	8.63	43	19
2013-05-15	0	9.97	41	15
2013-05-16	0	9.56	41	16
2013-05-17	0	NULO	40	14.5
2013-05-18	0	NULO	36	13.5
2013-05-19	0	NULO	37	15
2013-05-20	0	NULO	41.5	15.5
2013-05-21	0	NULO	41.5	16.5
2013-05-22	0	NULO	48	13
2013-05-23	0	NULO	43.5	12
2013-05-24	0	NULO	32	12.5
2013-05-25	0	NULO	39	13
2013-05-26	0	NULO	38.5	13.5
2013-05-27	0	NULO	38	14.5
2013-05-28	0	NULO	38.5	16
2013-05-29	0	NULO	37	18
2013-05-30	0	NULO	37	17.5
2013-05-31	0	NULO	39	18
2013-06-01	0	NULO	43.5	19
2013-06-02	0	NULO	41	20
2013-06-03	0	NULO	42	16.5
2013-06-04	0	NULO	41	18
2013-06-05	0	NULO	41.5	18
2013-06-06	0	NULO	42.5	18
2013-06-07	0	NULO	44.5	18.5
2013-06-08	0	NULO	45	18
2013-06-09	0	NULO	43	17
2013-06-10	0	11.49	42.5	17
2013-06-11	0	10.94	42	17.5
2013-06-12	0	12.2	42	19.5
2013-06-13	0	11.54	43	20
2013-06-14	0	9.03	42.5	21
2013-06-15	0	12.66	42	24
2013-06-16	0	9.07	42.5	28
2013-06-17	0	7.96	44	17.5
2013-06-18	0	12.9	44	18
2013-06-19	0	10.01	43	16.5
2013-06-20	0	8.99	43	18
2013-06-21	0	9.76	42	18.5
2013-06-22	0	8.21	42	18.5
2013-06-23	0	10.04	42	18.5
2013-06-24	0	NULO	40.5	18.5
2013-06-25	0	NULO	41	18
2013-06-26	0	NULO	40	22
2013-06-27	0	NULO	44.5	21
2013-06-28	0	NULO	49.5	23
2013-06-29	0	NULO	48.5	27.5
2013-06-30	0	NULO	NULO	NULO
2013-07-01	0	NULO	45	25
2013-07-02	0	NULO	46	26.5
2013-07-03	0	NULO	45	24.5
2013-07-04	0	NULO	42	24
2013-07-05	0	NULO	42	24.5
2013-07-06	0	NULO	42.5	23.5
2013-07-07	0	NULO	47	22.5
2013-07-08	0	NULO	46.5	26
2013-07-09	0	NULO	39.5	27.5
2013-07-10	3	NULO	36.5	27.5
2013-07-11	0	10.53	37.5	26.5
2013-07-12	0	2.22	42	24
2013-07-13	0	11.41	43	25
2013-07-14	0	10.52	44.5	26
2013-07-15	0	11.2	46	26
2013-07-16	0	11.84	44	25
2013-07-17	0	10.44	43.5	24.5
2013-07-18	0	10.14	46.5	26.5
2013-07-19	0.01	10.81	37	28.5
2013-07-20	0	8.37	39	26.5
2013-07-21	1	7.34	35.5	27
2013-07-22	0	6.08	38	23.5
2013-07-23	0	5.87	41.5	25.5
2013-07-24	0	7.08	43.5	25.5
2013-07-25	0	6.56	40.5	26.5
2013-07-26	0	5.57	43	26.5
2013-07-27	0	NULO	44.5	26
2013-07-28	0	NULO	45	25
2013-07-29	0	NULO	44.5	21.5
2013-07-30	0	NULO	42.5	23.5
2013-07-31	0	NULO	NULO	NULO
2013-08-01	0	NULO	43	23
2013-08-02	0	12.68	44	21.5
2013-08-03	0	6.43	43	23
2013-08-04	0	12.67	44.5	22.5
2013-08-05	0	9.18	40.5	23
2013-08-06	0	6.15	42.5	24
2013-08-07	0	10.68	43.5	20
2013-08-08	0	8.6	44.5	20
2013-08-09	0	9.27	43.5	18
2013-08-10	0	9.49	41	18
2013-08-11	0	9.16	42.5	13
2013-08-12	0	10.34	43.5	20
2013-08-13	0	10.67	42.5	20
2013-08-14	0	10.14	43	21.5
2013-08-15	0	9.89	44.5	24.5
2013-08-16	0	NULO	47.5	25.5
2013-08-17	0	NULO	46	26
2013-08-18	0	NULO	45	26
2013-08-19	0	NULO	43.5	27
2013-08-20	0	NULO	46	25
2013-08-21	0	NULO	44	27
2013-08-22	0.01	NULO	42	27
2013-08-23	0	NULO	42	26
2013-08-24	0	NULO	38	27
2013-08-25	14	NULO	32.5	25
2013-08-26	2.5	NULO	32	22.5
2013-08-27	0	NULO	38.5	22
2013-08-28	0	NULO	43	24
2013-08-29	0	NULO	39.5	26
2013-08-30	0	NULO	38.5	26
2013-08-31	0	NULO	42	26
2013-09-01	25.5	NULO	43.5	25
2013-09-02	25	NULO	42.5	25.5
2013-09-03	26	NULO	44	25
2013-09-04	24.5	NULO	28	26
2013-09-05	NULO	NULO	NULO	NULO
2013-09-06	NULO	NULO	NULO	NULO
2013-09-07	NULO	NULO	NULO	NULO
2013-09-08	NULO	NULO	NULO	NULO
2013-09-09	NULO	NULO	NULO	NULO
2013-09-10	NULO	NULO	NULO	NULO
2013-09-11	NULO	NULO	NULO	NULO
2013-09-12	NULO	NULO	NULO	NULO
2013-09-13	NULO	NULO	NULO	NULO
2013-09-14	NULO	NULO	NULO	NULO
2013-09-15	NULO	NULO	NULO	NULO
2013-09-16	NULO	NULO	NULO	NULO
2013-09-17	NULO	NULO	NULO	NULO
2013-09-18	NULO	NULO	NULO	NULO
2013-09-19	NULO	NULO	NULO	NULO
2013-09-20	NULO	NULO	NULO	NULO
2013-09-21	NULO	NULO	NULO	NULO
2013-09-22	NULO	NULO	NULO	NULO
2013-09-23	NULO	NULO	NULO	NULO
2013-09-24	NULO	NULO	NULO	NULO
2013-09-25	NULO	NULO	NULO	NULO
2013-09-26	NULO	NULO	NULO	NULO
2013-09-27	NULO	NULO	NULO	NULO
2013-09-28	NULO	NULO	NULO	NULO
2013-09-29	NULO	NULO	NULO	NULO
2013-09-30	NULO	NULO	NULO	NULO
2013-10-01	0	NULO	NULO	NULO
2013-10-02	0	NULO	NULO	NULO
2013-10-03	0	NULO	NULO	NULO
2013-10-04	0	NULO	NULO	NULO
2013-10-05	0	NULO	NULO	NULO
2013-10-06	0	NULO	NULO	NULO
2013-10-07	0	NULO	NULO	NULO
2013-10-08	0	NULO	NULO	NULO
2013-10-09	0	NULO	NULO	NULO
2013-10-10	0	NULO	NULO	NULO
2013-10-11	0	NULO	NULO	NULO
2013-10-12	0	NULO	NULO	NULO
2013-10-13	0	NULO	NULO	NULO
2013-10-14	0	NULO	NULO	NULO
2013-10-15	0	NULO	NULO	NULO
2013-10-16	0	NULO	NULO	NULO
2013-10-17	0	NULO	NULO	NULO
2013-10-18	0	NULO	NULO	NULO
2013-10-19	0	NULO	NULO	NULO
2013-10-20	0	NULO	NULO	NULO
2013-10-21	0	NULO	NULO	NULO
2013-10-22	0	NULO	NULO	NULO
2013-10-23	0	NULO	NULO	NULO
2013-10-24	0	NULO	NULO	NULO
2013-10-25	0	NULO	NULO	NULO
2013-10-26	0	NULO	NULO	NULO
2013-10-27	0	NULO	NULO	NULO
2013-10-28	0	NULO	NULO	NULO
2013-10-29	0	NULO	NULO	NULO
2013-10-30	0	NULO	NULO	NULO
2013-10-31	0	NULO	NULO	NULO
2013-11-01	0	NULO	NULO	NULO
2013-11-02	0	NULO	NULO	NULO
2013-11-03	0	NULO	NULO	NULO
2013-11-04	0	NULO	NULO	NULO
2013-11-05	0	NULO	NULO	NULO
2013-11-06	0	NULO	NULO	NULO
2013-11-07	0	NULO	NULO	NULO
2013-11-08	0	NULO	NULO	NULO
2013-11-09	0	NULO	NULO	NULO
2013-11-10	0	NULO	NULO	NULO
2013-11-11	0	NULO	NULO	NULO
2013-11-12	0	NULO	NULO	NULO
2013-11-13	0	NULO	NULO	NULO
2013-11-14	0	NULO	NULO	NULO
2013-11-15	0	NULO	NULO	NULO
2013-11-16	0	NULO	NULO	NULO
2013-11-17	0	NULO	NULO	NULO
2013-11-18	0	NULO	NULO	NULO
2013-11-19	0	NULO	NULO	NULO
2013-11-20	0	NULO	NULO	NULO
2013-11-21	0	NULO	NULO	NULO
2013-11-22	0	NULO	NULO	NULO
2013-11-23	0	NULO	NULO	NULO
2013-11-24	0	NULO	NULO	NULO
2013-11-25	0	NULO	NULO	NULO
2013-11-26	0	NULO	NULO	NULO
2013-11-27	0	NULO	NULO	NULO
2013-11-28	0	NULO	NULO	NULO
2013-11-29	0	NULO	NULO	NULO
2013-11-30	0	NULO	NULO	NULO
2013-12-01	0	NULO	24	7
2013-12-02	0	2.51	22	7
2013-12-03	0	7.02	26	7
2013-12-04	0	3.32	19	8
2013-12-05	0	4.21	17	4
2013-12-06	0	1.64	17.5	1.5
2013-12-07	0	1.97	20	1
2013-12-08	0	1.87	16	6
2013-12-09	0	4.36	13	5.5
2013-12-10	0	5.06	14	6
2013-12-11	0	5.03	18	5
2013-12-12	0	3.31	21	4
2013-12-13	0	2.87	23	3
2013-12-14	0	4.65	22.5	3
2013-12-15	0	5.08	22	6.5
2013-12-16	0	1.37	25.5	8.5
2013-12-17	0	4.29	26.5	9.5
2013-12-18	2	3.29	26.5	10
2013-12-19	0	1.5	21.5	10
2013-12-20	0	2.4	20	9.5
2013-12-21	0	1.32	22	4
2013-12-22	0	2.05	22	5.5
2013-12-23	0	1.39	21	6
2013-12-24	0	4.37	20.5	7
2013-12-25	0	3.43	20.5	7.5
2013-12-26	0	3.58	23	8
2013-12-27	0	1.9	24	5.5
2013-12-28	0	2.47	21	6.5
2013-12-29	0	3.56	21.5	4.5
2013-12-30	0	3.59	22	9
2013-12-31	0	2.45	22	3.5
2014-01-01	0	NULO	22.5	3.5
2014-01-02	0	2.15	24	6.5
2014-01-03	0	2.92	25	5
2014-01-04	0	1.71	23	10.5
2014-01-05	0	2.11	21	10
2014-01-06	0	2.8	21	5.5
2014-01-07	0	3.6	21	3
2014-01-08	0	2.01	23.5	4
2014-01-09	0	2.03	24	3.5
2014-01-10	0	3.73	25	4
2014-01-11	0	1.28	24.5	3
2014-01-12	0	0.21	24.5	8
2014-01-13	0	1.16	24	10.5
2014-01-14	0	5.04	25	8.5
2014-01-15	0	5.35	25.5	7.5
2014-01-16	0	3.71	26.5	8.5
2014-01-17	0	4.54	26	9
2014-01-18	0	3.37	25	6
2014-01-19	0	3.55	24	5.5
2014-01-20	0	3.5	25.5	5
2014-01-21	0	3.66	25	5.5
2014-01-22	0	5.7	27	7
2014-01-23	0	2.59	23.5	6
2014-01-24	0	5.31	21	6
2014-01-25	0	4.08	25.5	14
2014-01-26	0	3.17	27.5	7.5
2014-01-27	0	2.43	27	11
2014-01-28	0	3.63	27.5	10
2014-01-29	0	3.2	29	9.5
2014-01-30	0	3.66	25.5	10.5
2014-01-31	0	2.65	21.5	10
2014-02-01	0	NULO	19	7.5
2014-02-02	0	5.96	19	5
2014-02-03	0	0.57	19.5	5.5
2014-02-04	0	2.73	21.5	3.5
